Gene	term	estimate	std.error	statistic	p.value	conf.low	conf.high
gene_4643	expression_level	-3.453673053211212	1.2714120590275642	-2.7164073430707774	0.006599466499769621	-6.283222861729098	-1.2311439440875978
gene_6708	expression_level	2.5103252430162346	0.9249296472543355	2.714071551785765	0.006646180946112683	0.8344676931104309	4.517008005198402
gene_6086	expression_level	2.5782243074853892	0.953400651556518	2.7042401358507475	0.006846079444689998	0.9195241225571531	4.708947548655177
gene_6341	expression_level	3.7988697673299017	1.410876849204237	2.692559431726831	0.0070905896869439804	1.3776224320885526	6.967243818170761
gene_4213	expression_level	2.607103888501571	0.9717506095571361	2.6828940088751043	0.00729881184007618	0.9774216933104792	4.842268889202177
gene_4582	expression_level	1.8929831459484927	0.7058326644133306	2.681914908998849	0.007320207662949217	0.6479823468612831	3.4680649398911254
gene_4585	expression_level	1.593887485968292	0.6010535195665211	2.651822897764248	0.0080058522335394	0.5443833129603557	2.9622703210114607
gene_5718	expression_level	-1.5329602915294194	0.5890295281719121	-2.6025185804980815	0.009254180044764769	-2.785137287439284	-0.44168502301948126
gene_79	expression_level	-1.3234733700804573	0.5134210502426342	-2.5777543975943447	0.00994446510855199	-2.4151178210411577	-0.3769177064535826
gene_6660	expression_level	1.8640798945296224	0.7263487061370404	2.5663705032854094	0.0102768990606735	0.5256024263134047	3.408861398423459
gene_4803	expression_level	1.4984608044182308	0.5868450615342522	2.5534181040914676	0.0106671361034728	0.4165452854619631	2.750275395777673
gene_1621	expression_level	0.9981935616251898	0.3911920824232141	2.551671177601408	0.010720764596242523	0.28903889610022454	1.8486164825767222
gene_2065	expression_level	2.262642904307557	0.8873938561567541	2.549761741766974	0.01077965601319878	0.6385817251590469	4.168704662256543
gene_5055	expression_level	-1.5011464690159422	0.5924727322764608	-2.5336971429015476	0.011286623252123292	-2.7503876175109747	-0.39979248503048376
gene_119	expression_level	-1.178790892557386	0.46692760761669033	-2.5245688482080024	0.011584031183992434	-2.194513833832493	-0.3355753898563686
gene_6256	expression_level	1.6535195184890945	0.6572607411712624	2.5157740526879224	0.011877129830853775	0.4476342666004583	3.064476214366975
gene_1235	expression_level	-1.089743774785889	0.43614471903118723	-2.498582986873137	0.012469094391493619	-2.051979436668275	-0.313652711203795
gene_5764	expression_level	3.026576442324501	1.2150473910147426	2.490912259641878	0.012741558067795901	0.8655965636600687	5.720138009165167
gene_6825	expression_level	-2.4367073168447373	0.9794366974766444	-2.4878660592588657	0.012851212268041144	-4.6008314529363705	-0.7120269429819763
gene_185	expression_level	4.0666554325728095	1.6432334171222533	2.4747886637399477	0.013331503735054548	1.3854247290819883	8.113566878713199
gene_5691	expression_level	-2.0116599321871784	0.8167024213000119	-2.4631492202325727	0.013772258444084022	-3.7812372052794525	-0.5572979958917003
gene_2756	expression_level	2.0066965170336006	0.817964598829734	2.4532803985705387	0.014155994447931768	0.5138143851683605	3.7731709870857757
gene_941	expression_level	2.183504240339519	0.8905543527838696	2.4518483723243762	0.014212453674228563	0.5792496580858901	4.124242404114771
gene_3471	expression_level	1.7467559442599496	0.7124825415574568	2.4516473630941396	0.01422039456678002	0.4413244792002088	3.274986586963728
gene_2028	expression_level	-1.4050353201101442	0.57349331021846	-2.4499593893692087	0.014287232765649981	-2.6317883968251907	-0.3479084101649131
gene_2158	expression_level	2.246915356977819	0.9176733628144519	2.4484914219223466	0.014345584587796393	0.5880002358181102	4.244679156456232
gene_1384	expression_level	-1.4195416838806298	0.5841065149032436	-2.4302788064532628	0.015087212009055197	-2.635071077675685	-0.3206478066258571
gene_3406	expression_level	1.2419440084643463	0.5112254405922313	2.4293470352837114	0.015126046184440859	0.3091040594918372	2.347734747320443
gene_3018	expression_level	2.8951038172906105	1.1941671214242957	2.4243707311566154	0.015334941746575874	0.7413680246945649	5.506373008895149
gene_4575	expression_level	1.8381698282287668	0.7647885782589608	2.403500628125691	0.016238939117072245	0.5237315776873206	3.5633931706668127
gene_4172	expression_level	-0.8337178817198267	0.347393641412703	-2.39992268807641	0.016398534898890878	-1.6029087223038225	-0.2115442623087625
gene_3672	expression_level	2.381852809932817	0.9937144950528722	2.396918653990336	0.016533593793058764	0.6081711391677296	4.574436084455556
gene_1188	expression_level	-5.132137441961269	2.146906289234746	-2.3904804171916574	0.016826346449196766	-10.038179792274757	-1.4769860200025653
gene_6557	expression_level	-2.8028519208094296	1.1725972130171933	-2.3902938619455276	0.016834896701030888	-5.461895546237599	-0.7993725197118754
gene_5907	expression_level	0.9792855141999791	0.40997117368105584	2.3886691969270775	0.016909520173836377	0.2157806670649613	1.8452811630064685
gene_6651	expression_level	1.3963081531885602	0.5846848490141361	2.388138080784784	0.016933978078251616	0.3235625533711979	2.6499098165983064
gene_221	expression_level	-2.3709306364496374	0.9933583203292137	-2.3867828838076033	0.01699652564424065	-4.60427349432233	-0.7139214023578104
gene_6016	expression_level	2.089692864003628	0.8756675204920846	2.386399877923207	0.017014239547382196	0.5929689345563931	4.042189031011275
gene_1930	expression_level	2.374475843294401	0.9963749308720254	2.3831147991813326	0.01716683996778687	0.5953453573005644	4.548322590169291
gene_1675	expression_level	1.2222880800745801	0.514270198525197	2.376742972040394	0.01746625399736444	0.2822311431243702	2.3372906431974103
gene_1284	expression_level	3.30203552392154	1.3903568695682322	2.3749553774254872	0.017551071830730413	1.1369545674416985	6.97407284204679
gene_3416	expression_level	1.9286160550683722	0.8125307085596901	2.37359158829465	0.017616023532974652	0.43286858160602015	3.6637297135473745
gene_4720	expression_level	1.0687172231667341	0.4503979035818967	2.372829035542807	0.01765243256426062	0.2407696672050215	2.038587423275335
gene_1449	expression_level	1.3386075458899902	0.564778881536436	2.3701444753890497	0.01778113557368825	0.311672891249567	2.568700180473117
gene_4760	expression_level	2.3157017726037883	0.979081399612887	2.3651779857317066	0.018021407688504947	0.6156010762609385	4.528594023025333
gene_6903	expression_level	2.0623719604721384	0.8729431181558355	2.362550225298837	0.01814968192293701	0.46827480241413055	3.9403847312061173
gene_5141	expression_level	1.685787755750465	0.7146021588511345	2.3590577426476083	0.0183214046922238	0.37913559209914416	3.219637971617083
gene_92	expression_level	-4.592093421157981	1.954669791978346	-2.3492936965635844	0.018809064077966214	-9.471283043892926	-1.3946621016532645
gene_2	expression_level	-1.2297748898482082	0.5241901430212436	-2.3460473383956204	0.0189736974942057	-2.3587957017767565	-0.26710218949069797
gene_2480	expression_level	1.8134456374816958	0.7733481063607407	2.344928011805055	0.019030753605389323	0.40555712700022445	3.4872731213467585
gene_4417	expression_level	-5.317904601807739	2.273171633179383	-2.339420624552588	0.019313675156583245	-10.851509968801395	-1.7065328271768194
gene_5327	expression_level	1.53229534492178	0.6553825562612182	2.3380166748152624	0.019386383150607672	0.3620827578449127	2.98630673948458
gene_3751	expression_level	1.4842699925312475	0.6355926733945053	2.3352534644621015	0.019530183632450186	0.29060899013141683	2.811542422981018
gene_860	expression_level	2.21993085198586	0.9544613626774846	2.325846743296597	0.02002672799137622	0.47571048900803314	4.277436021896126
gene_1872	expression_level	-1.7188835307466033	0.7409547716373304	-2.3198224730347405	0.020350482849385683	-3.3046540989459077	-0.359981104845412
gene_4276	expression_level	3.890265614292577	1.678028994985697	2.3183542274403526	0.020430077520620364	0.8300167969229937	7.518097394251086
gene_858	expression_level	-2.1878219383710356	0.9444179724692465	-2.316582278343161	0.020526497657840762	-4.3025610516590085	-0.5417587076417248
gene_1060	expression_level	1.4118094897238915	0.6094833627719968	2.3164036558813157	0.020536239334520645	0.30351923410846937	2.737573529102065
gene_3214	expression_level	-1.1670723729815908	0.5038666953667708	-2.3162324156631637	0.020545582184909456	-2.2236764774786755	-0.22424359964736354
gene_2378	expression_level	1.427892353697416	0.617479202852887	2.3124541638005707	0.020752668465003666	0.2856006544610287	2.7402675349234245
gene_3607	expression_level	1.4739033084989515	0.6376283907970574	2.3115396518911617	0.020803065605558422	0.3010856031565635	2.84249311811747
gene_130	expression_level	-1.4080156486661255	0.6094910694834363	-2.3101497612745416	0.02087986430438645	-2.7441961882072614	-0.305829787735374
gene_4413	expression_level	-3.2817163983913233	1.420700942497514	-2.3099276562893287	0.020892159633147056	-6.999644386567807	-1.1150189901801937
gene_803	expression_level	-2.5902569459202818	1.1260377706708624	-2.300328650944877	0.021429607663656876	-5.043255644214916	-0.6021390967974549
gene_4099	expression_level	1.6752838144779656	0.7283025398943876	2.3002580970277835	0.0214336021342139	0.3146845399159006	3.208524263258741
gene_2923	expression_level	1.6169776199099528	0.7037741199894646	2.2975803940249446	0.021585682590168576	0.3492228039065103	3.1511085948402435
gene_6775	expression_level	1.9222869958587698	0.8366875119289173	2.2974969369712333	0.02159043760046604	0.49750026793398705	3.829487337372882
gene_6040	expression_level	-1.5528136474892644	0.6781746243039307	-2.289695886340559	0.0220389520510794	-2.9946876932457362	-0.29662394069716913
gene_3191	expression_level	-2.0976695659169535	0.9166249321367282	-2.288470990012363	0.022110107642534016	-4.168483410134288	-0.540247526880627
gene_1746	expression_level	1.395010679030759	0.6104551037690534	2.285197830958782	0.02230123033560865	0.2808687658764106	2.7221406436229
gene_3148	expression_level	-1.6673814927347457	0.730112859831165	-2.2837311660560524	0.0223873352365714	-3.2486190117117393	-0.34013976714791816
gene_5232	expression_level	2.3287686566514516	1.0208326810416677	2.2812442233678816	0.022533999212618235	0.4515221671233521	4.517157949520738
gene_5696	expression_level	2.55982539402638	1.123595012537385	2.278245600472713	0.022711948786165365	0.5897440430302883	4.999618698940835
gene_6211	expression_level	2.8231165749866527	1.2396502244755048	2.277349303252949	0.022765374931980695	0.6417167749999534	5.578142530050993
gene_5360	expression_level	1.4632041574665715	0.64297279826031	2.2756859410313464	0.022864813411354473	0.29709353096550895	2.8506269911470974
gene_6221	expression_level	1.6601108877605328	0.7305127315773005	2.2725283434500487	0.0230546180815069	0.3416064422423563	3.2677013831693795
gene_226	expression_level	-3.699508502687957	1.6284860645920283	-2.2717471049497533	0.023101789318243676	-7.303067629181251	-0.8268308711103267
gene_2564	expression_level	2.166268503174836	0.9541575032037453	2.2703468723991826	0.023186545220246362	0.4745928998626293	4.288967723641322
gene_123	expression_level	-1.269863478419574	0.5596406333780883	-2.2690694754497307	0.02326410127679964	-2.4827755169341614	-0.28545837472877955
gene_3603	expression_level	-1.8151374786572592	0.8004653362022477	-2.267602851197846	0.023353423753555848	-3.557754098410188	-0.3748584046612431
gene_195	expression_level	1.61606977387492	0.7135066275913715	2.2649681325741664	0.02351463515391251	0.3491711907590466	3.182284265594984
gene_2600	expression_level	1.7625810436695561	0.7792985363148545	2.261753309591015	0.023712649032351263	0.3277165812072724	3.43455804916927
gene_1866	expression_level	-2.6205021358572447	1.1602332441841898	-2.258599422997772	0.023908313747441658	-5.409004837145404	-0.6998757251997488
